run	render_time_s	frames	fps_effective	peak_mem_mb	status	description
1	32.833	150	4.57	36.5	keep	optimize redundant requestAnimationFrame waits
2	34.519	150	4.35	36.5	keep	optimize redundant requestAnimationFrame waits
