run	render_time_s	frames	fps_effective	peak_mem_mb	status	description
1	1.435	150	104.51	42.9	keep	Explicitly set noDisplayUpdates to false in beginFrame
2	1.277	150	117.45	42.9	keep	Explicitly set noDisplayUpdates to false in beginFrame
3	1.304	150	115.04	42.9	keep	Explicitly set noDisplayUpdates to false in beginFrame
