1	1.831	150	81.92	200.0	keep	baseline
2	1.830	150	81.96	200.0	keep	PERF-833 unswitched isDomStrategy
3	1.830	150	81.96	200.0	keep	PERF-833 unswitched isDomStrategy
4	1.830	150	81.96	200.0	keep	PERF-833 unswitched isDomStrategy
