run	render_time_s	frames	fps_effective	peak_mem_mb	status	description
1	0.000	0	0.00	0.0	crash	baseline - webp intermediate format crashes with image2pipe
2	0.000	0	0.00	0.0	discard	webp_pipe intermediate format crashes
