run	render_time_s	frames	fps_effective	peak_mem_mb	status	description
1	9.980	600	60.12	0.0	keep	Pre-evaluate Sync Media Status in CdpTimeDriver
2	9.980	600	60.12	0.0	keep	Pre-evaluate Sync Media Status in CdpTimeDriver
3	9.980	600	60.12	0.0	keep	Pre-evaluate Sync Media Status in CdpTimeDriver
