run	render_time_s	frames	fps_effective	peak_mem_mb	status	description
1	46.937	600	12.78	41.3	discard	prebind waiter executors
2	47.362	600	12.67	44.9	discard	prebind waiter executors
3	47.504	600	12.63	41.4	discard	prebind waiter executors
