run	render_time_s	frames	fps_effective	peak_mem_mb	status	description
1	33.445	150	4.48	38.6	keep	baseline (DOM rendering, before optimization)
2	33.332	150	4.50	38.0	keep	Avoid Promise.all array allocations for single frames in CdpTimeDriver.ts
