run	render_time_s	frames	fps_effective	peak_mem_mb	status	description
1	3.329	100	30.00	500.0	keep	baseline canvas (benchmark-concurrent sequential 100 frames)
2	0.888	100	112.60	500.0	keep	pipelined canvas processing
